"cre_id","cre_date","cre_mat_id","cre_ter_id"
"0","2024-2-5 12:30:00","20230000","1"
"0","2024-2-5 12:30:00","20230000","1"
"0","2024-2-5 12:30:00","20230000","2"
"0","2024-2-5 12:30:00","20230000","2"
"0","2024-2-6 12:30:00","20230000","1"
"0","2024-2-6 12:30:00","20230000","1"
"0","2024-2-6 12:30:00","20230000","2"
"0","2024-2-6 12:30:00","20230000","2"
"0","2024-2-6 12:30:00","20230000","3"
"0","2024-2-6 12:30:00","20230000","3"
"0","2024-2-7 12:30:00","20230000","2"
"0","2024-2-7 12:30:00","20230000","2"
"0","2024-2-8 12:30:00","20230000","1"
"0","2024-2-8 12:30:00","20230000","1"
"0","2024-2-8 12:30:00","20230000","2"
"0","2024-2-8 12:30:00","20230000","2"
"0","2024-2-9 12:30:00","20230000","1"
"0","2024-2-9 12:30:00","20230000","1"
"0","2024-2-9 12:30:00","20230000","2"
"0","2024-2-9 12:30:00","20230000","2"
"0","2024-2-9 12:30:00","20230000","3"
"0","2024-2-9 12:30:00","20230000","3"
"0","2024-2-12 12:30:00","20230000","1"
"0","2024-2-12 12:30:00","20230000","1"
"0","2024-2-12 12:30:00","20230000","2"
"0","2024-2-12 12:30:00","20230000","2"
"0","2024-2-13 12:30:00","20230000","1"
"0","2024-2-13 12:30:00","20230000","1"
"0","2024-2-13 12:30:00","20230000","2"
"0","2024-2-13 12:30:00","20230000","2"
"0","2024-2-13 12:30:00","20230000","3"
"0","2024-2-13 12:30:00","20230000","3"
"0","2024-2-14 12:30:00","20230000","2"
"0","2024-2-14 12:30:00","20230000","2"
"0","2024-2-15 12:30:00","20230000","1"
"0","2024-2-15 12:30:00","20230000","1"
"0","2024-2-15 12:30:00","20230000","2"
"0","2024-2-15 12:30:00","20230000","2"
"0","2024-2-16 12:30:00","20230000","1"
"0","2024-2-16 12:30:00","20230000","1"
"0","2024-2-16 12:30:00","20230000","2"
"0","2024-2-16 12:30:00","20230000","2"
"0","2024-2-16 12:30:00","20230000","3"
"0","2024-2-16 12:30:00","20230000","3"
"0","2024-2-19 12:30:00","20230000","1"
"0","2024-2-19 12:30:00","20230000","1"
"0","2024-2-19 12:30:00","20230000","2"
"0","2024-2-19 12:30:00","20230000","2"
"0","2024-2-20 12:30:00","20230000","1"
"0","2024-2-20 12:30:00","20230000","1"
"0","2024-2-20 12:30:00","20230000","2"
"0","2024-2-20 12:30:00","20230000","2"
"0","2024-2-20 12:30:00","20230000","3"
"0","2024-2-20 12:30:00","20230000","3"
"0","2024-2-21 12:30:00","20230000","2"
"0","2024-2-21 12:30:00","20230000","2"
"0","2024-2-22 12:30:00","20230000","1"
"0","2024-2-22 12:30:00","20230000","1"
"0","2024-2-22 12:30:00","20230000","2"
"0","2024-2-22 12:30:00","20230000","2"
"0","2024-2-23 12:30:00","20230000","1"
"0","2024-2-23 12:30:00","20230000","1"
"0","2024-2-23 12:30:00","20230000","2"
"0","2024-2-23 12:30:00","20230000","2"
"0","2024-2-23 12:30:00","20230000","3"
"0","2024-2-23 12:30:00","20230000","3"
"0","2024-3-11 12:30:00","20230000","1"
"0","2024-3-11 12:30:00","20230000","1"
"0","2024-3-11 12:30:00","20230000","2"
"0","2024-3-11 12:30:00","20230000","2"
"0","2024-3-12 12:30:00","20230000","1"
"0","2024-3-12 12:30:00","20230000","1"
"0","2024-3-12 12:30:00","20230000","2"
"0","2024-3-12 12:30:00","20230000","2"
"0","2024-3-12 12:30:00","20230000","3"
"0","2024-3-12 12:30:00","20230000","3"
"0","2024-3-13 12:30:00","20230000","2"
"0","2024-3-13 12:30:00","20230000","2"
"0","2024-3-14 12:30:00","20230000","1"
"0","2024-3-14 12:30:00","20230000","1"
"0","2024-3-14 12:30:00","20230000","2"
"0","2024-3-14 12:30:00","20230000","2"
"0","2024-3-15 12:30:00","20230000","1"
"0","2024-3-15 12:30:00","20230000","1"
"0","2024-3-15 12:30:00","20230000","2"
"0","2024-3-15 12:30:00","20230000","2"
"0","2024-3-15 12:30:00","20230000","3"
"0","2024-3-15 12:30:00","20230000","3"
"0","2024-3-18 12:30:00","20230000","1"
"0","2024-3-18 12:30:00","20230000","1"
"0","2024-3-18 12:30:00","20230000","2"
"0","2024-3-18 12:30:00","20230000","2"
"0","2024-3-19 12:30:00","20230000","1"
"0","2024-3-19 12:30:00","20230000","1"
"0","2024-3-19 12:30:00","20230000","2"
